Shop Name,Links,S_type,S_rating_count,S_score,S_follower,S_variation,S_responserate_percent,S_responsetime,S_location,S_joined_month,Product_Name,P_price,Qsold,P_score,P_rating_count,P_fav_count,total_comments,t_pos_comments,t_neg_comments,PP,EPP
expz2cd0ux,https://shopee.co.th/%E2%98%BC%E2%97%8B-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-Nescafe-Gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1%F0%9F%8D%92-i.358826719.9336733145,User,7,4.6,4,3000,10,within minutes,จังหวัดสมุทรสาคร,4.0,☼○++พร้อมส่ง++Nescafe Gold เนสกาแฟ ขนาดใหญ่สุด 200 กรัม🍒,572,0,0.0,0,0,0,0,0,0.0,0.0
lu2020concepcion,https://shopee.co.th/%E2%96%BA%E2%99%98NESCAFE-GOLD-Crema-Intense-Jar-200g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%99%E0%B8%AA%E0%B9%8C-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-1-%E0%B8%82%E0%B8%A7%E0%B8%94-NestleTH%F0%9F%A7%B8-i.370827940.9336551141,User,0,0.0,0,998,23,within minutes,จังหวัดสมุทรสาคร,4.0,►♘NESCAFE GOLD Crema Intense Jar 200g เนสกาแฟโกลด์เครมา อินเทนส์ 200 กรัม 1 ขวด NestleTH🧸,573,0,0.0,0,0,0,0,0,0.0,0.0
hardware2021garden,https://shopee.co.th/%E2%96%A0%E2%99%9A%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E2%98%95%EF%B8%8FNescafe-Gold-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7%E0%B8%9A%E0%B8%94%F0%9F%8C%BA-i.405303978.9944597263,User,0,0.0,0,978,57,within hours,จังหวัดสมุทรสาคร,1.0,■♚พร้อมส่ง ☕️Nescafe Gold กาแฟสำเร็จรูปและกาแฟคั่วบด🌺,573,0,0.0,0,0,0,0,0,0.0,0.0
_x05mtm7yo,https://shopee.co.th/%E2%9D%A7NESCAFE-GOLD-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-decaf-Alta-Rica-cap-Colombia-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%94%E0%B8%B5%E0%B9%81%E0%B8%84%E0%B8%9F(%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%B5%E0%B8%99-No-caffeine)-%E0%B9%81%E0%B8%AD%E0%B8%94%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B9%89%E0%B8%B2-%E0%B9%82%E0%B8%84%E0%B8%A5%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E2%9C%BA-i.354173597.9348083169,User,0,0.0,0,200,57,within hours,จังหวัดระยอง,5.0,❧NESCAFE GOLD 100 กรัม decaf/Alta Rica/cap Colombia เนสกาแฟ ดีแคฟ(ไม่มีคาเฟอีน No caffeine)/แอดต้าริก้า/โคลัมเบีย✺,576,0,0.0,0,0,0,0,0,0.0,0.0
8p2ywjn_si,https://shopee.co.th/HotSale!-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%A7%E0%B8%94%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-%E2%99%9BNescafe-Gold-Crema-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%82%E0%B8%A7%E0%B8%94%E2%80%BB-i.412104418.3787226444,User,0,0.0,0,558,57,within hours,จังหวัดกรุงเทพมหานคร,1.0,HotSale! การจัดส่งที่รวดเร็ว ♛Nescafe Gold Crema เนสกาแฟโกลด์ เครมา 200 กรัม แบบขวด※,577,0,0.0,0,0,0,0,0,0.0,0.0
pormin123,https://shopee.co.th/-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-Nescafe-Gold-Espresso-Italain-Style-Rich-Ceama-100-Pure-Arabica-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.84089521.6839365606,User,115,4.8,83,432,87,within minutes,จังหวัดสมุทรปราการ,32.0,[พร้อมส่ง]Nescafe Gold Espresso Italain Style Rich&Ceama 100% Pure Arabica ขนาด 100 กรัม,581,0,0.0,0,0,0,0,0,0.0,0.0
boxandbag,https://shopee.co.th/NESCAFE-GOLD-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-i.177743118.5756019095,User,222,4.7,762,2000,88,within hours,จังหวัดกรุงเทพมหานคร,20.0,NESCAFE GOLD เนสกาแฟ โกลด์ คอฟฟี่ กาแฟสำเร็จรูป ชนิดฟรีซดราย 200 กรัม กาแฟสำเร็จรูป กาแฟ,585,0,0.0,0,0,0,0,0,0.0,0.0
da7b89mosz,https://shopee.co.th/HotSale!-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%A7%E0%B8%94%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-%E2%99%A8Nescafe-Gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%94%E0%B8%AD%E0%B8%A2%E0%B9%81%E0%B8%9E%E0%B8%84-180-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1%E2%99%9F-i.412113140.8447738807,User,0,0.0,1,532,100,within hours,จังหวัดกรุงเทพมหานคร,1.0,HotSale! การจัดส่งที่รวดเร็ว ♨Nescafe Gold เนสกาแฟโกลด์ ดอยแพค 180 กรัม♟,585,0,0.0,0,0,0,0,0,0.0,0.0
meetung_lovely,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%A5%E0%B8%B8%E0%B8%81%E0%B8%8B%E0%B9%8C-Nesacafe'-Gold-Deluxe-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.43701515.7378126543,User,296,4.8,281,331,80,within minutes,จังหวัดอุบลราชธานี,36.0,เนสกาแฟ โกล์ด เดอลุกซ์ Nesacafe' Gold Deluxe ขนาด 200 กรัม,589,0,0.0,0,0,0,0,0,0.0,0.0
service023,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%AD%E0%B8%AD%E0%B8%A5%E0%B8%AD%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%B2-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescaf%C3%A9-gold-all-italian-200-g.-i.268414299.7649426410,User,73,4.5,93,5000,41,within hours,จังหวัดกรุงเทพมหานคร,11.0,เนสกาแฟโกลด์ออลอิตาเลียนา 200กรัม Nescafé gold all italian 200 g.,589,0,0.0,0,0,0,0,0,0.0,0.0
unchitthaaom,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%A5%E0%B8%AD%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%B2-Nescafe-Gold-All-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E2%80%BC%EF%B8%8F%F0%9F%87%A8%F0%9F%87%AD-i.131048888.3554744995,User,10,3.0,3,51,57,within hours,จังหวัดสงขลา,26.0,เนสกาแฟโกลด์ ออลอิตาเลียนา Nescafe Gold All 200 กรัม พร้อมส่ง ‼️🇨🇭,590,0,0.0,0,0,0,0,0,0.0,0.0
pormin123,https://shopee.co.th/-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-Nescafe-Gold-Decaf-Rich-Smooth-Crafted-With-Arabica-coffee-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.84089521.3739953804,User,115,4.8,83,432,87,within minutes,จังหวัดสมุทรปราการ,32.0,[พร้อมส่ง]Nescafe Gold Decaf Rich&Smooth Crafted With Arabica coffee ขนาด 200 กรัม,593,8,5.0,4,5,1,1,0,1.0,0.125
boxandbag,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-Nescafe-gold-espresso-i.177743118.6324249673,User,222,4.7,762,2000,88,within hours,จังหวัดกรุงเทพมหานคร,20.0,กาแฟ เนสกาแฟ นำเข้า Nescafe gold espresso,595,0,0.0,0,1,0,0,0,0.0,0.0
hayatie_shop,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-Nescafe-Gold-All%E2%80%99italiana-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%A5%E0%B8%AD%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%88%E0%B8%B2-(%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%82%E0%B8%A7%E0%B8%94-200-g.)-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-i.313907187.4262426196,User,13,4.7,5,438,57,within hours,จังหวัดสงขลา,7.0,กาแฟ Nescafe Gold All’italiana กาแฟสำเร็จรูป โกลด์ ออลอิตาเลียน่า (ขนาด 1 ขวด 200 g.) สินค้านำเข้า,595,0,0.0,0,0,0,0,0,0.0,0.0
afgxjbhwh7,https://shopee.co.th/%E2%97%99%E2%9C%BDNescafe-gold-de-luxe-all-italiana-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1%F0%9F%9A%9A-i.362634081.8347024040,User,0,0.0,1,999,6,within hours,จังหวัดสมุทรสาคร,4.0,"◙✽Nescafe gold de luxe,all italiana น้ำหนัก 200 กรัม🚚",595,0,0.0,0,0,0,0,0,0.0,0.0
prdro2021bitting107,https://shopee.co.th/%E2%9D%96Nescafe-gold-de-luxe-all-italiana-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1%F0%9F%8C%88-i.402889904.6686972453,User,0,0.0,1,993,31,within minutes,จังหวัดสมุทรสาคร,1.0,"❖Nescafe gold de luxe,all italiana น้ำหนัก 200 กรัม🌈",595,0,0.0,0,0,0,0,0,0.0,0.0
sarinabeauty.,https://shopee.co.th/Nescafe-Gold-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-200g.-x-2%E0%B8%82%E0%B8%A7%E0%B8%94-i.195689293.4606460003,User,734,4.6,291,1900,82,within hours,จังหวัดสมุทรปราการ,18.0,Nescafe Gold เนสกาแฟโกลด์ 200g. x 2ขวด,599,1,0.0,0,1,0,0,0,0.0,0.0
hayatie_shop,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-NESCAFE-GOLD-ORIGINS-Alta-Rica-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B8%88%E0%B8%B4%E0%B8%99%E0%B8%AD%E0%B8%A5-(-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%82%E0%B8%A7%E0%B8%94-100-g.)-i.313907187.6162435640,User,13,4.7,5,438,57,within hours,จังหวัดสงขลา,7.0,กาแฟ NESCAFE GOLD ORIGINS Alta Rica กาแฟสำเร็จรูป โกลด์ ออริจินอล ( ขนาด 1 ขวด 100 g.),599,0,0.0,0,0,0,0,0,0.0,0.0
yvgr0kllu3,https://shopee.co.th/%E0%B9%80%E0%B8%A1%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%81%E0%B8%84%E0%B8%9B%E0%B8%8B%E0%B8%B9%E0%B8%A5-NesCafe'-GOLD-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94200g.-%E0%B9%81%E0%B8%81%E0%B9%89%E0%B8%A7--i.286078225.8929329702,User,2,5.0,13,962,67,within hours,จังหวัดกรุงเทพมหานคร,9.0,เมล็ดกาแฟ กาแฟแคปซูล NesCafe' GOLD เนสกาแฟโกลด์ [ขนาด200g.+แก้ว],603,0,0.0,0,0,0,0,0,0.0,0.0
4tb2258r52,https://shopee.co.th/%E2%99%97%E2%9D%A7%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Coffee-Freeze-Dry-g%F0%9F%99%8F-i.358838867.3584447147,User,1,5.0,3,2500,4,within hours,จังหวัดสมุทรสาคร,4.0,♗❧เนสกาแฟ โกลด์ กาแฟสำเร็จรูป ฟรีซดราย สินค้านำเข้า 200 กรัม / Nescafe Gold Coffee Freeze Dry g🙏,604,0,0.0,0,0,0,0,0,0.0,0.0
4tb2258r52,https://shopee.co.th/%E2%99%97%E2%9D%A7%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Coffee-Freeze-Dry-g%F0%9F%99%8F-i.358838867.3584447147,User,1,5.0,3,2500,4,within hours,จังหวัดสมุทรสาคร,4.0,♗❧เนสกาแฟ โกลด์ กาแฟสำเร็จรูป ฟรีซดราย สินค้านำเข้า 200 กรัม / Nescafe Gold Coffee Freeze Dry g🙏,604,0,0.0,0,0,0,0,0,0.0,0.0
zwyecor76q,https://shopee.co.th/NESCAFE-GOLD-200-g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9Ftea-i.331898356.2936970594,User,2,4.5,2,404,84,within hours,จังหวัดสมุทรปราการ,6.0,NESCAFE GOLD 200 g เนสกาแฟ โกลด์ คอฟฟี่ กาแฟสำเร็จรูปชนิดฟรีซดราย 200 กรัม กาแฟสำเร็จรูป กาแฟtea,611,0,0.0,0,0,0,0,0,0.0,0.0
mrbiks,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%A5%E0%B8%B8%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%AA%E0%B8%A7%E0%B8%B4%E0%B8%95%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C-Nescafe-Gold-Deluxe-Instant-Coffee-i.71025300.1654760624,User,1700,4.9,376,101,91,within hours,จังหวัดสงขลา,35.0,เนสกาแฟ โกลด์ เดอลุกซ์ สวิตเซอร์แลนด์ Nescafe Gold Deluxe Instant Coffee,619,7,5.0,2,3,1,1,0,1.0,0.14285714285714300
service031,https://shopee.co.th/%F0%9F%94%A5The-Best!!-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%AD%E0%B8%AD%E0%B8%A5-%E0%B8%AD%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%88%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-NESCAFE-Gold-All-Italiana-Freeze-Dri-i.372961125.4579780808,User,18,4.7,4,2700,35,within hours,จังหวัดกรุงเทพมหานคร,3.0,🔥The Best!! เนสกาแฟ โกลด์ ออล อิตาเลียน่า คอฟฟี่ กาแฟสำเร็จรูปชนิดฟรีซดราย 200 กรัม NESCAFE Gold All Italiana Freeze Dri,619,0,0.0,0,0,0,0,0,0.0,0.0
smilesabaysabay,https://shopee.co.th/Nescafe-Gold-De-Luxe-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD-%E0%B8%A5%E0%B8%B8%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.99551850.9825486466,User,18,5.0,41,80,92,within minutes,จังหวัดชลบุรี,30.0,Nescafe Gold De Luxe โกลด์ เดอ ลุกซ์ คอฟฟี่ กาแฟสำเร็จรูปชนิดฟรีซดราย ตรา เนสกาแฟ ขนาด 200 กรัม,620,0,0.0,0,0,0,0,0,0.0,0.0
_8q7mow8v5,https://shopee.co.th/%E2%98%8FNESCAFE-GOLD-Crema-Intense-Jar-100g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%99%E0%B8%AA%E0%B9%8C-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-2-%E0%B8%82%E0%B8%A7%E0%B8%94-Nestle-TH%F0%9F%91%96-i.362648716.8147037615,User,11,4.7,3,3000,17,within minutes,จังหวัดสมุทรสาคร,4.0,☏NESCAFE GOLD Crema Intense Jar 100g เนสกาแฟโกลด์ เครมา อินเทนส์ 100 กรัม 2 ขวด Nestle TH👖,624,0,0.0,0,0,0,0,0,0.0,0.0
